"Cocunut","Mortgage_YN","AGE_AT_ORIGINATION","AGE","YEARS_WITH_BANK","MARTIAL_STATUS","EDUCATION","EMPLOYMENT","GENDER","CUST_INCOME","CURRENT_ADDRESS_DATE","CURRENT_JOB_DATE","CURRENT_WITH_BANK_DATE","CURRENT_BALANCE_EUR","YEARS_WITH_CURRENT_JOB"
29684,"N",NA,31,6,"S","HGH","STE","F",268.7014615,1986-09-19,2010-10-18,2010-11-15,1464.842846,12.7529089664613
29685,"N",NA,41,14,"M","HGH","PVE","F",314.0634615,1999-11-15,2006-05-22,2003-06-03,0,17.160848733744
29693,"N",NA,63,12,"M","BCR","RET","F",248.4432308,1983-03-10,9999-10-01,2005-06-07,1506.481154,15.8110882956879
29713,"N",NA,61,3,"M","HGH","STE","F",221.5923077,2009-05-14,1983-07-25,2014-03-26,0,39.9863107460643
29714,"N",NA,24,2,"S","BCR","STE","M",253.8461538,1993-11-02,2014-03-01,2015-04-01,405.6615385,9.38535249828884
29718,"N",NA,62,11,"M","HGH","PVE","F",192.8307692,1974-08-16,2013-01-11,2005-10-24,1519.883385,10.5188227241615
29722,"N",NA,44,12,"M","BCR","STE","F",601.4993846,1997-11-12,2003-06-23,2005-05-16,2166.268538,20.0739219712526
29729,"N",NA,40,4,"M","MAS","STE","M",335.7461538,1977-02-20,2006-09-01,2012-10-29,1753.041769,16.8815879534565
29733,"N",NA,64,2,"W","HGH","RET","F",188.4615385,1979-09-01,2000-06-09,2015-03-23,216.0663846,23.1101984941821
29736,"N",NA,43,2,"D","HGH","RET","F",236.4907692,1985-12-31,9999-10-01,2015-03-19,242.8567692,15.8110882956879
29739,"N",NA,48,2,"M","HGH","PVE","M",368.7629231,1980-05-25,2016-01-20,2015-03-16,170.4615385,7.49623545516769
29741,"N",NA,44,2,"M","BCR","STE","F",322.3769231,2002-03-02,2009-03-01,2014-12-30,37.39069231,14.3846680355921
29746,"N",NA,34,5,"M","HGH","PVE","M",198.6004615,1983-04-12,2011-10-25,2012-03-02,3329.6,11.7344284736482
29752,"N",NA,47,11,"M","HGH","STE","F",320.1923077,1990-03-01,1997-02-05,2005-12-20,464.2016923,26.4503764544832
29756,"N",NA,61,11,"M","BCR","STE","M",600.5076923,1979-01-01,2008-07-09,2006-03-27,2103.409,15.0280629705681
29772,"N",NA,45,2,"D","HGH","PVE","F",317.1230769,2012-10-15,2014-06-01,2014-07-16,821.6876923,9.13347022587269
29773,"N",NA,53,12,"M","HGH","PVE","M",324.2801538,2002-05-23,1984-06-25,2005-05-11,1826.317154,39.066392881588
29774,"N",NA,26,2,"M","HGH","PVE","F",395.3846154,2013-01-01,2015-03-01,2015-03-27,0,8.38603696098563
29775,"N",NA,35,5,"M","HGH","PVE","M",212.2538462,1982-03-24,2007-01-01,2012-03-22,2141.158769,16.5475701574264
29776,"N",NA,47,15,"S","SEC","STE","M",993.5307692,2014-12-12,2010-04-19,2002-02-14,264.3897692,13.2511978097194
29777,"N",NA,36,4,"M","HGH","PVE","M",221.5153846,1981-07-13,2012-10-01,2013-03-21,3033.221154,10.798083504449
29779,"N",NA,24,2,"S","HGH","PVE","M",187.2723846,1999-07-01,2012-11-09,2015-03-23,1352.827846,10.6913073237509
29781,"N",NA,37,11,"M","BCR","PVE","F",252.3286154,1980-01-02,2016-06-01,2005-09-26,302.5023077,7.13210130047912
29796,"N",NA,38,2,"S","HGH","PVE","M",190.2230769,1979-04-09,2013-08-01,2015-04-02,233.9133077,9.96577686516085
29800,"N",NA,48,4,"M","HGH","STE","F",210,1989-06-01,9999-10-01,2013-03-11,146.4070769,15.8110882956879
29803,"N",NA,45,12,"M","HGH","PVE","F",182.5230769,2004-09-23,2010-12-01,2004-12-01,250.6635385,12.6324435318275
29804,"N",NA,38,11,"M","HGH","PVE","M",1188.207692,1989-12-01,2003-10-01,2005-07-21,3623.349462,19.8001368925394
29807,"N",NA,34,3,"M","BCR","PVE","F",165.9723077,2010-02-02,2015-02-02,2013-11-22,90.03946154,8.45995893223819
29810,"N",NA,40,12,"M","HGH","PVE","F",465.5092308,2007-01-01,2010-07-01,2004-07-28,1109.451462,13.0513347022587
29813,"N",NA,35,11,"M","BCR","STE","F",253.431,2009-06-15,2005-09-08,2005-09-23,462.2721538,17.8617385352498
29814,"N",NA,31,9,"S","HGH","PVE","M",310.0633077,1986-10-26,2010-05-10,2008-06-02,6093.169385,13.1937029431896
29820,"N",NA,37,2,"M","HGH","PVE","F",168.9743846,2005-01-01,2014-11-01,2015-02-24,38.17538462,8.71457905544148
29822,"N",NA,40,7,"M","HGH","PVE","M",252.2316154,1977-04-10,2015-02-01,2010-07-01,254.3146923,8.46269678302533
29825,"N",NA,35,5,"M","HGH","PVE","F",170.9274615,2013-03-01,2011-05-01,2012-01-18,1423.594692,12.2190280629706
29826,"N",NA,59,11,"M","HGH","STE","F",274.1615385,1982-08-04,1979-12-24,2006-02-24,204.1753846,43.5701574264203
29830,"N",NA,47,2,"M","HGH","PVE","M",188.3846154,2007-03-07,2015-02-01,2015-03-20,53.83484615,8.46269678302533
29833,"N",NA,42,9,"M","PRS","PVE","M",268.4307692,1975-04-18,1997-03-28,2008-05-26,1206.926231,26.3107460643395
29839,"N",NA,47,11,"D","PHD","STE","F",551.0769231,2003-10-01,2014-10-16,2006-03-27,712.8833846,8.75838466803559
29840,"N",NA,55,2,"M","HGH","STE","F",185.3665385,1980-01-01,1986-07-01,2015-03-19,175.4986923,37.0513347022587
29843,"N",NA,61,4,"M","HGH","PVE","F",347.1230769,1956-11-18,2008-11-01,2012-12-13,444.3827692,14.7132101300479
29854,"N",NA,24,2,"S","HGH","STE","M",338.4615385,2001-06-01,2012-03-01,2015-03-16,100.288,11.3839835728953
29857,"N",NA,60,2,"M","HGH","OTH","F",289.7986154,1957-02-17,9999-10-01,2015-03-16,0,15.8110882956879
29858,"N",NA,59,7,"M","HGH","PVE","M",277.0663077,2001-08-20,2004-09-20,2010-05-24,742.7244615,18.8281998631075
29860,"N",NA,66,14,"M","HGH","RET","F",338.1462308,2002-04-28,9999-10-01,2003-05-13,3798.491308,15.8110882956879
29865,"N",NA,21,2,"S","HGH","RET","F",190.5135385,1996-11-27,9999-10-01,2015-03-16,193.1246923,9.30047912388775
29872,"N",NA,68,10,"M","PRS","RET","F",235.3701538,2009-07-17,9999-10-01,2007-02-01,1143.999462,15.8110882956879
29874,"N",NA,53,4,"M","HGH","PVE","M",183.4,2000-08-01,2006-03-01,2012-10-31,2677.436385,17.3853524982888
29876,"N",NA,62,9,"M","SEC","RET","F",190.5769231,1988-01-01,9999-10-01,2008-02-02,583.1332308,15.8110882956879
29877,"N",NA,59,2,"W","HGH","RET","F",184.6153846,1975-01-01,2000-06-05,2015-03-19,73.17876923,23.1211498973306
29878,"N",NA,33,2,"M","HGH","PVE","F",329.5461538,2014-05-30,2014-05-01,2015-03-26,1881.505231,9.21834360027379
29880,"N",NA,49,12,"M","HGH","PVE","F",447.2615385,1990-05-01,1999-02-01,2005-03-29,1728.704154,24.4626967830253
29881,"N",NA,54,2,"M","BCR","STE","M",353.8461538,1963-04-20,1992-09-01,2015-03-23,146.4047692,30.880219028063
29882,"N",NA,53,2,"S","HGH","RET","F",207.6923077,1989-01-01,2000-06-02,2015-03-16,133.2053846,23.129363449692
29885,"N",NA,28,2,"M","HGH","PVE","F",274.6153846,2013-01-01,2011-01-01,2015-03-16,112.2212308,12.5475701574264
29892,"N",NA,25,2,"M","HGH","PVE","M",382.3076923,2013-03-04,2013-10-28,2015-03-26,54.06661538,9.72484599589322
29893,"N",NA,45,2,"W","HGH","STE","F",157.5833077,1972-11-04,2013-03-31,2015-03-23,92.64746154,10.3025325119781
29899,"N",NA,56,3,"M","HGH","RET","F",192.3076923,1995-01-01,1999-02-05,2013-11-18,141.4775385,24.4517453798768
29900,"N",NA,34,4,"M","HGH","PVE","M",183.5638462,1983-07-28,2013-08-06,2012-08-13,622.5467692,9.95208761122519
29904,"N",NA,28,8,"S","BCR","PVE","F",167.3692308,1999-07-20,2014-07-21,2008-12-09,165.078,8.99657768651609
29905,"N",NA,43,11,"S","HGH","STE","M",366.6381538,2005-03-21,1995-08-18,2005-08-11,1124.788462,27.9206023271732
29906,"N",NA,54,3,"D","BCR","RET","F",161.5384615,1973-06-01,1998-10-06,2013-07-19,63.55576923,24.7857631759069
29907,"N",NA,64,2,"M","HGH","RET","M",278.2953846,2010-01-01,9999-10-01,2015-03-11,279.7963846,15.8110882956879
29912,"N",NA,70,2,"M","HGH","RET","F",386.422,1993-01-01,9999-10-01,2014-07-09,0,15.8110882956879
29913,"N",NA,43,2,"M","HGH","STE","F",323.0769231,2003-03-26,2001-03-01,2015-03-19,52.02361538,22.3846680355921
29915,"N",NA,27,2,"M","HGH","PVE","F",307.6923077,2013-01-01,2013-01-01,2015-03-24,73.17876923,10.5462012320329
29917,"N",NA,27,2,"S","HGH","PVE","M",175.4230769,1990-07-12,2015-04-01,2015-03-27,0,8.30116358658453
29919,"N",NA,67,11,"M","HGH","RET","M",211.5680769,1983-03-28,9999-10-01,2005-10-13,292.2276923,15.8110882956879
29924,"N",NA,55,3,"M","HGH","STE","F",241.3215385,1980-03-05,2004-07-01,2013-08-08,168.8976154,19.0499657768652
29925,"N",NA,25,2,"S","HGH","PVE","M",223.0769231,1992-05-14,2015-02-01,2015-02-23,213.8626154,8.46269678302533
29926,"N",NA,63,7,"M","BCR","STE","F",423.0769231,1979-11-01,1989-11-01,2009-10-06,62.04661538,33.7138945927447
29927,"N",NA,57,2,"W","HGH","STE","M",496.4837692,2014-06-13,1983-12-01,2015-03-30,122.2606154,39.6331279945243
29940,"N",NA,41,2,"M","HGH","PVE","F",175.0115385,2000-01-01,2015-01-01,2015-03-16,65.22192308,8.54757015742642
29947,"N",NA,45,11,"M","HGH","PVE","M",634.6153846,1972-10-27,2014-08-11,2005-10-21,0,8.93908281998631
29948,"N",NA,34,9,"M","HGH","PVE","F",325.2588462,2010-05-01,2011-09-17,2008-04-10,0,11.8384668035592
29953,"N",NA,29,5,"M","HGH","STE","F",278.5461538,2012-11-04,2008-11-11,2012-04-18,1467.069154,14.6858316221766
29954,"N",NA,66,4,"M","HGH","RET","F",224.5374615,1974-04-01,1998-01-02,2012-10-15,657.4203077,25.5441478439425
29957,"N",NA,44,13,"M","HGH","PVE","M",1173.607692,2002-05-01,2014-12-01,2003-07-15,2263.385462,8.63244353182752
29958,"N",NA,61,14,"M","BCR","STE","M",934.0576923,2003-10-08,1984-03-24,2003-03-03,398.7266923,39.3210130047912
29970,"N",NA,39,10,"M","HGH","PVE","F",281.9461538,1978-06-06,1999-10-01,2007-04-19,0,23.8001368925394
29973,"N",NA,38,13,"S","PRS","PVE","M",236.9051538,1979-01-17,2003-08-01,2004-02-24,917.7084615,19.9671457905544
29984,"N",NA,54,2,"M","HGH","STE","F",272.5583077,2014-09-01,1995-11-15,2015-03-16,0,27.6769336071184
29985,"N",NA,62,15,"M","HGH","RET","F",210.8908462,1987-05-01,9999-10-01,2002-02-12,189.9981538,15.8110882956879
29989,"N",NA,62,7,"M","HGH","RET","F",223.0769231,1978-07-01,9999-10-01,2009-11-25,96.50646154,15.8110882956879
29990,"N",NA,47,2,"M","HGH","PVE","F",197.5538462,2012-05-01,2011-10-01,2014-08-13,265.3021538,11.8001368925394
29991,"N",NA,44,9,"S","HGH","PVE","M",481.6050769,2007-12-28,2008-01-01,2008-01-10,2835.486538,15.5482546201232
29996,"N",NA,37,9,"S","HGH","PVE","M",184.1137692,2004-12-01,2010-12-01,2007-12-26,417.0312308,12.6324435318275
29998,"N",NA,23,4,"S","HGH","PVE","F",184.6153846,2012-10-01,2014-08-01,2013-05-10,863.8617692,8.96646132785763
30000,"N",NA,51,11,"M","HGH","STE","F",213.8484615,1990-02-21,1992-12-16,2005-07-13,1860.122231,30.590006844627
30002,"N",NA,64,2,"M","HGH","RET","F",301.5384615,1980-01-01,2000-06-16,2015-03-30,53.67938462,23.0910335386721
30006,"N",NA,37,4,"M","SEC","PVE","F",181.1569231,2011-01-01,2006-01-01,2013-06-12,3789.600923,17.5468856947296
30008,"N",NA,61,14,"M","BCR","RET","F",325.1738462,1990-01-01,9999-10-01,2003-05-10,125.0051538,15.8110882956879
30009,"N",NA,37,2,"M","HGH","PVE","M",246.2769231,2011-01-21,2014-04-01,2015-02-26,30.18515385,9.30047912388775
30016,"N",NA,36,5,"M","BCR","PVE","F",193.4,2007-06-03,2011-09-16,2012-04-03,141.438,11.8412046543463
30017,"N",NA,64,14,"M","BCR","RET","M",481.0126154,1987-03-30,9999-10-01,2003-06-11,475.9377692,15.8110882956879
30021,"N",NA,51,2,"M","SEC","PVE","M",224.0538462,1990-01-01,2013-08-12,2015-03-25,76.24123077,9.9356605065024
30026,"N",NA,63,2,"M","HGH","RET","M",224.406,1954-05-29,9999-10-01,2015-03-02,67.86607692,15.8110882956879
30028,"N",NA,32,2,"M","HGH","PVE","M",180.1347692,1985-02-05,2015-05-01,2015-03-12,76.05276923,8.21902806297057
30030,"N",NA,29,3,"M","HGH","PVE","M",273.0769231,2014-06-01,2012-12-10,2013-12-19,95.19461538,10.6064339493498
30034,"N",NA,28,2,"S","HGH","PVE","F",238.4615385,2014-02-21,2016-03-16,2015-03-18,75.91723077,7.3429158110883
30037,"N",NA,41,11,"M","HGH","STE","F",238.4615385,1976-08-08,2002-03-29,2005-07-22,138.3363077,21.3086926762491
30039,"N",NA,57,5,"M","HGH","STE","F",190.4384615,2006-02-28,2000-09-01,2011-11-30,1801.991308,22.880219028063
30040,"N",NA,55,10,"M","HGH","PVE","M",224.5772308,1962-11-18,2012-06-04,2007-06-08,0,11.1238877481177
30041,"N",NA,63,2,"M","HGH","RET","F",313.128,9999-10-01,9999-10-01,2015-03-20,0,15.8110882956879
30042,"N",NA,35,4,"M","PRS","PVE","M",376.22,2009-01-01,2012-10-11,2012-10-25,1647.918692,10.7707049965777
30043,"N",NA,64,13,"M","HGH","RET","M",220.5936923,1973-09-27,9999-10-01,2004-07-01,1547.908538,15.8110882956879
30045,"N",NA,36,2,"S","BCR","STE","M",376.9230769,1981-02-05,2009-01-01,2015-03-26,92.70015385,14.5462012320329
30047,"N",NA,38,11,"M","BCR","PVE","F",193.5135385,2015-07-01,2006-10-20,2006-06-29,1461.937923,16.7474332648871
30052,"N",NA,39,3,"M","BCR","PVE","M",185.5538462,1978-09-20,2012-06-01,2014-02-26,3382.978385,11.1321013004791
30054,"N",NA,65,2,"M","BCR","RET","F",230.7692308,1990-01-01,2000-06-02,2015-03-16,122.2668462,23.129363449692
30055,"N",NA,42,11,"M","BCR","PVE","M",1146.761538,2004-05-01,2014-08-01,2006-02-09,4886.852923,8.96646132785763
30056,"N",NA,52,12,"M","BCR","STE","F",328.6334615,1995-01-01,1989-07-01,2005-02-17,6114.317769,34.0506502395619
30058,"N",NA,46,5,"M","HGH","STE","F",309.9887692,2010-01-01,2006-07-18,2011-09-23,198.1479231,17.0047912388775
30060,"N",NA,23,2,"S","HGH","PVE","F",177.0231538,1994-04-28,2015-06-26,2015-03-05,116.6952308,8.06570841889117
30064,"N",NA,53,11,"M","BCR","STE","F",339.3076923,1992-05-01,2004-01-26,2005-12-09,0,19.4798083504449
30072,"N",NA,44,2,"M","BCR","STE","M",576.9230769,2000-01-01,1995-01-01,2015-03-19,112.0021538,28.5475701574264
30077,"N",NA,54,2,"M","BCR","RET","F",223.0769231,2005-01-01,2000-06-04,2015-03-18,276.6773846,23.1238877481177
30080,"N",NA,55,10,"M","BCR","STE","M",500.3769231,2010-05-01,2000-04-11,2006-10-25,0,23.2717316906229
30082,"N",NA,47,2,"M","HGH","PVE","F",223.0769231,2000-10-13,1994-01-01,2015-03-20,400.6514615,29.5468856947296
30087,"N",NA,59,10,"M","BCR","STE","F",415.2,1981-12-01,1985-02-15,2007-06-21,1616.173154,38.4229979466119
30089,"N",NA,51,10,"M","HGH","PVE","F",244.6676154,2011-10-12,2013-11-01,2006-10-26,68.78838462,9.7138945927447
30092,"N",NA,28,9,"M","BCR","PVE","M",384.6153846,2013-01-01,2012-03-01,2008-03-18,235.469,11.3839835728953
30097,"N",NA,26,2,"S","BCR","PVE","M",307.6923077,2011-01-01,2015-09-01,2015-02-13,230.9583846,7.88227241615332
30098,"N",NA,30,6,"M","HGH","PVE","F",230.7692308,2013-01-04,9999-10-01,2011-03-07,146.4070769,15.8110882956879
30104,"N",NA,47,2,"D","HGH","STE","M",231.2917692,2014-01-01,1996-04-01,2015-03-17,68.49392308,27.2991101984942
30105,"N",NA,43,10,"M","HGH","PVE","F",269.2307692,1974-06-23,2009-09-01,2006-11-11,3384.065538,13.8809034907598
30110,"N",NA,25,2,"S","HGH","PVE","F",168.9484615,1992-02-20,2013-04-08,2014-11-03,1766.220462,10.280629705681
30111,"N",NA,45,2,"M","HGH","PVE","F",161.5383846,1988-05-01,2015-02-18,2015-03-09,0,8.41615331964408
30113,"N",NA,38,10,"M","HGH","PVE","M",193.8150769,2007-01-01,2011-05-01,2006-12-20,2016.867923,12.2190280629706
30124,"N",NA,40,2,"S","HGH","PVE","M",528.0153846,1977-10-23,2001-02-20,2014-11-24,462.2721538,22.4093086926762
30127,"N",NA,51,2,"M","HGH","PVE","M",351.2307692,2010-12-20,2008-09-01,2015-04-01,166.8807692,14.880219028063
30132,"N",NA,36,4,"S","PRS","PVE","M",164.2461538,2013-08-01,2007-10-01,2012-11-30,582.7098462,15.8001368925394
30133,"N",NA,52,2,"W","HGH","STE","F",280,1972-01-01,2006-01-01,2015-03-30,317.4033077,17.5468856947296
30136,"N",NA,48,4,"M","HGH","PVE","F",203.968,2007-10-24,2012-10-20,2013-05-20,2776.633462,10.7460643394935
30137,"N",NA,31,10,"S","BCR","PVE","M",1745.261538,2014-01-01,2013-03-01,2007-06-05,3113.326923,10.3846680355921
30141,"N",NA,24,2,"S","HGH","PVE","M",181.0074615,2010-01-01,2015-03-07,2015-03-23,183.4542308,8.36960985626283
30144,"N",NA,50,10,"M","HGH","STE","F",277.5307692,1995-01-06,1988-03-01,2006-09-11,3214.518846,35.3839835728953
30148,"N",NA,33,14,"M","HGH","STE","M",273.0769231,1984-03-08,2007-11-01,2002-10-22,4774.916154,15.7152635181383
30153,"N",NA,68,2,"M","HGH","RET","M",231.1762308,1968-04-20,9999-10-01,2015-03-13,63.80384615,15.8110882956879
30154,"N",NA,62,11,"M","BCR","STE","M",547.2324615,2007-01-01,2010-01-01,2005-11-16,3674.511462,13.5468856947296
30155,"N",NA,60,12,"M","HGH","STE","M",289.4846154,2011-10-28,1979-03-03,2005-06-16,211.1226923,44.3805612594114
30161,"N",NA,40,10,"M","HGH","PVE","M",290.7230769,2014-08-01,2010-06-25,2007-03-01,2418.145846,13.0677618069815
30164,"N",NA,44,12,"S","HGH","STE","M",373.3692308,2000-02-02,2001-05-01,2005-03-16,1910.724308,22.217659137577
30165,"N",NA,27,3,"M","HGH","PVE","M",201.4992308,1990-08-17,2013-02-01,2013-10-11,93.09238462,10.4613278576318
30166,"N",NA,65,11,"M","BCR","RET","F",238.4238462,1994-01-01,9999-10-01,2005-11-01,35.27938462,15.8110882956879
30168,"N",NA,59,9,"M","HGH","PVE","F",200,2009-08-01,2008-01-15,2008-01-24,444.3827692,15.5099247091034
30170,"N",NA,52,10,"M","HGH","PVE","F",183.5923077,1985-01-01,2011-11-01,2006-12-30,2391.916923,11.7152635181383
30174,"N",NA,26,4,"M","HGH","STE","M",542.2230769,1991-02-22,2012-05-17,2013-03-01,954.426,11.1731690622861
30181,"N",NA,62,10,"M","HGH","STE","M",286.4419231,1987-10-01,1983-12-26,2006-08-10,1210.605615,39.564681724846
30183,"N",NA,61,5,"M","BCR","SFE","M",496.1480769,2001-07-10,9999-10-01,2011-09-02,227.9108462,15.8110882956879
30187,"N",NA,28,3,"S","HGH","PVE","M",195.1307692,2013-01-01,2011-03-01,2013-12-24,3183.224846,12.3860369609856
30188,"N",NA,43,4,"M","HGH","PVE","F",285.0307692,1994-01-01,2009-11-24,2013-02-13,6179.196,13.6509240246407
30190,"N",NA,41,4,"M","HGH","PVE","M",484.6153846,1981-01-01,2011-03-10,2012-11-27,0,12.3613963039014
30193,"N",NA,43,11,"S","BCR","STE","F",317.4860769,1999-03-19,1999-10-08,2005-10-10,0,23.7809719370294
30196,"N",NA,53,9,"M","BCR","STE","M",962.2484615,1990-05-01,2005-04-01,2008-06-03,4868.369923,18.299794661191
30198,"N",NA,57,2,"M","HGH","RET","M",453.8461538,1990-01-01,2000-06-11,2015-03-25,105.5103846,23.1047227926078
30201,"N",NA,61,11,"M","MAS","PVE","M",461.5384615,1998-11-01,2011-01-01,2005-07-06,430.3119231,12.5475701574264
30204,"N",NA,57,4,"M","HGH","RET","M",287.594,1993-01-01,9999-10-01,2013-03-04,271.217,15.8110882956879
30206,"N",NA,34,2,"M","HGH","PVE","F",165.659,2005-12-01,2014-03-21,2015-03-26,147.0154615,9.3305954825462
30209,"N",NA,53,4,"M","HGH","PVE","M",171.5153846,1964-08-28,2005-12-15,2012-11-26,149.2102308,17.5934291581109
30210,"N",NA,54,2,"M","BCR","STE","F",400,1980-10-10,1985-03-21,2015-03-25,200.9341538,38.3299110198494
30213,"N",NA,53,12,"M","HGH","STE","M",460.254,1999-07-05,2006-06-30,2004-10-30,7994.598385,17.0540725530459
30218,"N",NA,36,3,"M","HGH","STE","F",299.9461538,2012-01-01,2013-01-01,2014-05-13,208.9175385,10.5462012320329
30227,"N",NA,24,2,"S","HGH","PVE","M",236.6846154,1993-01-28,2014-04-01,2014-10-20,239.4400769,9.30047912388775
30233,"N",NA,65,6,"W","HGH","RET","F",809.2203846,2000-06-05,9999-10-01,2011-01-12,2964.831154,15.8110882956879
30235,"N",NA,62,11,"M","BCR","RET","F",258.3246154,1981-12-31,9999-10-01,2005-10-04,0,15.8110882956879
30236,"N",NA,29,2,"S","HGH","PVE","M",400.9230769,1988-06-23,2010-08-23,2015-03-20,144.4251538,12.9062286105407
30241,"N",NA,63,2,"M","HGH","RET","F",208.4746154,1976-01-01,9999-10-01,2015-03-26,112.4258462,15.8110882956879
30242,"N",NA,30,2,"S","HGH","PVE","M",201.1923077,1987-08-20,2014-07-03,2014-11-06,204.8734615,9.04585900068446
30246,"N",NA,37,5,"M","HGH","STE","M",746.0230769,2011-09-01,2003-05-25,2011-07-20,13594.18115,20.1533196440794
30247,"N",NA,49,7,"M","BCR","SFE","F",370.6615385,2003-07-23,2010-03-30,2010-03-03,6749.487154,13.305954825462
30253,"N",NA,34,4,"S","HGH","PVE","M",191.7923077,1983-04-21,2008-10-01,2012-12-17,0,14.798083504449
30254,"N",NA,44,12,"M","BCR","STE","M",672.3461538,2000-08-10,2000-03-01,2004-11-19,11317.32885,23.3839835728953
30255,"N",NA,58,2,"M","HGH","RET","F",192.3076923,1991-01-01,2000-01-16,2014-10-29,0,23.5071868583162
30261,"N",NA,55,2,"M","HGH","PVE","M",261.5384615,2010-01-01,2015-03-17,2015-03-31,190.442,8.34223134839151
30263,"N",NA,36,2,"S","BCR","PVE","M",272.7923077,2000-05-01,2011-03-15,2015-03-28,217.8736923,12.3477070499658
30268,"N",NA,44,2,"M","HGH","PVE","F",233.5856154,2009-09-01,9999-10-01,2014-12-04,938.9236154,15.8110882956879
30273,"N",NA,61,7,"W","HGH","RET","F",229.2307692,1992-07-11,9999-10-01,2009-08-28,97.482,15.8110882956879
30275,"N",NA,39,11,"M","HGH","STE","F",325.1480769,1996-09-01,2012-10-05,2005-11-25,39.50546154,10.7871321013005
30292,"N",NA,32,11,"M","HGH","PVE","M",384.6153846,1985-11-01,2014-03-01,2005-08-10,0,9.38535249828884
30293,"N",NA,38,10,"M","BCR","PVE","F",584.6153846,2008-05-01,2007-06-06,2006-09-16,4654.027385,16.1204654346338
30305,"N",NA,49,9,"M","PRS","PVE","F",173.8923077,1987-01-01,2007-08-01,2007-12-10,1712.919615,15.9671457905544
30309,"N",NA,61,3,"W","HGH","RET","F",272.7665385,2011-01-01,9999-10-01,2014-06-10,416.7583077,15.8110882956879
30311,"N",NA,46,2,"M","HGH","PVE","F",230.7692308,1985-01-01,2009-01-01,2015-04-03,132.1170769,14.5462012320329
30317,"N",NA,32,7,"S","HGH","PVE","F",166.7538462,1985-10-26,2014-08-01,2009-10-22,78.22876923,8.96646132785763
30319,"N",NA,56,11,"M","HGH","STE","M",304.9922308,1961-02-15,1994-05-01,2005-07-12,5921.511462,29.2183436002738
30322,"N",NA,33,2,"S","HGH","PVE","M",230.7692308,2005-03-01,2005-03-01,2015-03-20,146.4070769,18.3846680355921
30323,"N",NA,43,10,"M","HGH","PVE","F",181.2174615,1999-01-01,2012-01-01,2007-05-16,485.108,11.5482546201232
30326,"N",NA,37,2,"M","HGH","STE","M",323.0769231,1980-02-10,2011-01-01,2015-04-02,132.3983077,12.5475701574264
30328,"N",NA,33,5,"S","HGH","PVE","M",284.6153846,1984-04-07,2008-11-09,2012-04-17,38.11423077,14.6913073237509
30329,"N",NA,34,6,"M","BCR","PVE","M",323.0769231,1983-06-23,2008-02-01,2010-10-13,6295.634231,15.4633812457221
30331,"N",NA,56,14,"D","BCR","STE","F",459.4692308,2015-11-06,1995-09-25,2002-12-04,390.1562308,27.8165639972622
30333,"N",NA,62,9,"M","BCR","PVE","M",345.641,1999-05-05,2007-09-01,2008-05-14,688.6662308,15.8822724161533
30336,"N",NA,26,2,"S","HGH","PVE","M",167.4789231,1991-08-01,9999-10-01,2015-04-03,1167.751923,9.30047912388775
30337,"N",NA,63,2,"M","HGH","RET","F",215.3846154,1980-01-01,2000-06-02,2015-03-16,102.5851538,23.129363449692
30340,"N",NA,36,9,"M","HGH","PVE","F",284.4864615,2003-07-13,2009-05-20,2008-05-19,1469.055154,14.1656399726215
30343,"N",NA,35,2,"M","PRS","PVE","M",236.9076923,2015-01-01,2015-02-25,2014-07-15,200.2871538,8.39698836413415
30345,"N",NA,55,11,"M","HGH","PVE","M",231.4846154,2002-11-15,2006-01-01,2006-01-31,369.6133846,17.5468856947296
30349,"N",NA,32,2,"S","HGH","PVE","M",223.0769231,1985-05-23,2013-01-01,2015-03-20,440.5686154,10.5462012320329
30350,"N",NA,63,5,"M","HGH","RET","M",253.8461538,1967-01-01,9999-10-01,2012-02-24,4560.754769,15.8110882956879
